'y-axis saved as y
'x,ear_i_0fillin_inbi_032821.xy,Bkg,Ycalc,Diff,Structure
25.395,111,103.426802,107.000349,3.99965097,107.000349
25.41,104,103.3383,107.008355,-3.00835512,107.008355
25.425,97,103.249858,107.061265,-10.0612654,107.061265
25.44,109,103.161478,107.160937,1.83906289,107.160937
25.455,107,103.073158,107.311188,-0.311187917,107.311188
25.47,120,102.9849,107.517782,12.4822179,107.517782
25.485,106,102.896702,107.789119,-1.78911938,107.789119
25.5,108,102.808566,108.136285,-0.136285401,108.136285
25.515,93,102.720491,108.574616,-15.5746157,108.574616
25.53,99,102.632476,109.124028,-10.1240282,109.124028
25.545,111,102.544523,109.812393,1.1876072,109.812393
25.56,118,102.456631,110.678113,7.32188716,110.678113
25.575,107,102.3688,111.782881,-4.78288129,111.782881
25.59,113,102.28103,113.238962,-0.238962372,113.238962
25.605,109,102.193321,115.298396,-6.29839568,115.298396
25.62,116,102.105673,118.552929,-2.55292883,118.552929
25.635,112,102.018087,124.373917,-12.373917,124.373917
25.65,161,101.930561,135.534431,25.4655688,135.534431
25.665,202,101.843097,156.89157,45.1084303,156.89157
25.68,212,101.755693,195.080981,16.9190193,195.080981
25.695,277,101.668351,256.712169,20.2878308,256.712169
25.71,416,101.58107,343.934878,72.0651218,343.934878
25.725,527,101.49385,449.740801,77.2591995,449.740801
25.74,577,101.406691,554.380177,22.6198232,554.380177
25.755,644,101.319593,626.332655,17.6673449,626.332655
25.77,643,101.232556,634.967358,8.03264242,634.967358
25.785,637,101.145581,575.730888,61.2691122,575.730888
25.8,564,101.058666,475.595565,88.4044346,475.595565
25.815,418,100.971813,367.585545,50.4144546,367.585545
25.83,330,100.885021,274.575941,55.4240591,274.575941
25.845,266,100.79829,206.559718,59.4402818,206.559718
25.86,186,100.71162,163.026559,22.9734411,163.026559
25.875,144,100.625012,138.097672,5.90232842,138.097672
25.89,122,100.538464,124.802583,-2.80258289,124.802583
25.905,112,100.451978,117.828596,-5.8285958,117.828596
25.92,113,100.365552,113.921993,-0.921993469,113.921993
25.935,123,100.279188,111.450212,11.549788,111.450212
25.95,109,100.192886,109.677244,-0.677244266,109.677244
25.965,100,100.106644,108.297165,-8.2971651,108.297165
25.98,106,100.020463,107.17309,-1.17308997,107.17309
25.995,120,99.934344,106.235789,13.7642105,106.235789
26.01,110,99.8482858,105.441284,4.55871636,105.441284
26.025,109,99.7622889,104.759649,4.24035092,104.759649
26.04,104,99.6763531,104.168,-0.167999531,104.168
26.055,104,99.5904785,103.649457,0.350543371,103.649457
26.07,111,99.5046651,103.190496,7.80950388,103.190496
26.085,105,99.4189129,102.780895,2.21910544,102.780895
26.1,102,99.3332219,102.412242,-0.412241509,102.412242
26.115,106,99.2475921,102.078068,3.92193197,102.078068
26.13,105,99.1620235,101.772932,3.22706793,101.772932
26.145,96,99.0765161,101.492588,-5.49258848,101.492588
26.16,114,98.99107,101.233395,12.766605,101.233395
26.175,110,98.905685,100.992477,9.00752298,100.992477
26.19,94,98.8203613,100.767325,-6.76732477,100.767325
26.205,97,98.7350987,100.555938,-3.55593822,100.555938
26.22,108,98.6498974,100.356543,7.64345665,100.356543
26.235,115,98.5647573,100.167715,14.8322848,100.167715
26.25,116,98.4796785,99.9881716,16.0118284,99.9881716
26.265,110,98.3946608,99.8168758,10.1831242,99.8168758
26.28,101,98.3097044,99.6528828,1.3471172,99.6528828
26.295,99,98.2248092,99.4954242,-0.495424193,99.4954242
26.31,101,98.1399753,99.3437911,1.65620892,99.3437911
26.325,98,98.0552026,99.1974045,-1.19740448,99.1974045
26.34,95,97.9704911,99.0557242,-4.05572424,99.0557242
26.355,98,97.8858408,98.9183076,-0.918307589,98.9183076
26.37,116,97.8012518,98.7847371,17.2152629,98.7847371
26.385,101,97.7167241,98.6546696,2.34533038,98.6546696
26.4,86,97.6322575,98.5277784,-12.5277784,98.5277784
26.415,87,97.5478522,98.4037943,-11.4037943,98.4037943
26.43,91,97.4635082,98.2824585,-7.28245853,98.2824585
26.445,104,97.3792254,98.1635576,5.83644241,98.1635576
26.46,101,97.2950039,98.0468845,2.95311549,98.0468845
26.475,91,97.2108436,97.9322681,-6.93226814,97.9322681
26.49,88,97.1267446,97.8195413,-9.81954127,97.8195413
26.505,95,97.0427068,97.7085655,-2.70856549,97.7085655
26.52,93,96.9587302,97.5615586,-4.56155859,97.5615586
26.535,100,96.874815,97.4545056,2.54549443,97.4545056
26.55,105,96.790961,97.3488168,7.65118323,97.3488168
26.565,96,96.7071682,97.2444006,-1.24440059,97.2444006
26.58,91,96.6234367,97.1411652,-6.14116517,97.1411652
26.595,102,96.5397664,97.0390347,4.96096525,97.0390347
26.61,96,96.4561575,96.9379328,-0.937932766,96.9379328
26.625,89,96.3726097,96.8377961,-7.83779614,96.8377961
26.64,96,96.2891233,96.7385607,-0.738560658,96.7385607
26.655,97,96.2056981,96.6401735,0.359826536,96.6401735
26.67,103,96.1223341,96.5425804,6.45741962,96.5425804
26.685,97,96.0390315,96.4457368,0.554263161,96.4457368
26.7,100,95.95579,96.3495969,3.65040313,96.3495969
26.715,92,95.8726099,96.2541227,-4.25412272,96.2541227
26.73,94,95.789491,96.1592752,-2.15927516,96.1592752
26.745,104,95.7064334,96.065022,7.93497799,96.065022
26.76,97,95.6234371,95.9713297,1.02867035,95.9713297
26.775,114,95.540502,95.8781705,18.1218295,95.8781705
26.79,95,95.4576282,95.7855157,-0.78551573,95.7855157
26.805,103,95.3748156,95.6933415,7.30665848,95.6933415
26.82,108,95.2920644,95.6016229,12.3983771,95.6016229
26.835,101,95.2093743,95.5103393,5.48966072,95.5103393
26.85,83,95.1267456,95.419469,-12.419469,95.419469
26.865,100,95.0441781,95.3289944,4.67100563,95.3289944
26.88,98,94.9616719,95.2388963,2.76110369,95.2388963
26.895,103,94.879227,95.1491594,7.85084059,95.1491594
26.91,98,94.7968433,95.0597671,2.94023294,95.0597671
26.925,113,94.7145209,94.9707058,18.0292942,94.9707058
26.94,110,94.6322598,94.8819609,15.1180391,94.8819609
26.955,107,94.5500599,94.7935207,12.2064793,94.7935207
26.97,97,94.4679213,94.7053722,2.29462778,94.7053722
26.985,104,94.385844,94.6175051,9.38249488,94.6175051
27,107,94.3038279,94.529908,12.470092,94.529908
27.015,87,94.2218731,94.4425717,-7.44257167,94.4425717
27.03,86,94.1399796,94.355486,-8.35548605,94.355486
27.045,98,94.0581473,94.268643,3.73135697,94.268643
27.06,86,93.9763763,94.1820336,-8.18203361,94.1820336
27.075,97,93.8946666,94.0956506,2.90434939,94.0956506
27.09,105,93.8130181,94.009486,10.990514,94.009486
27.105,102,93.7314309,93.9235334,8.07646661,93.9235334
27.12,88,93.6499049,93.8377856,-5.8377856,93.8377856
27.135,98,93.5684402,93.7522369,4.24776308,93.7522369
27.15,116,93.4870368,93.6668809,22.3331191,93.6668809
27.165,106,93.4056946,93.4056946,12.5943054,93.4056946
27.18,101,93.3244137,93.3244137,7.67558634,93.3244137
27.195,96,93.243194,93.243194,2.75680601,93.243194
27.21,100,93.1620356,93.1620356,6.83796442,93.1620356
27.225,89,93.0809384,93.0809384,-4.08093843,93.0809384
27.24,108,92.9999025,92.9999025,15.0000975,92.9999025
27.255,105,92.9189279,92.9189279,12.0810721,92.9189279
27.27,100,92.8380145,92.8380145,7.16198554,92.8380145
27.285,107,92.7571623,92.7571623,14.2428377,92.7571623
27.3,105,92.6763714,92.6763714,12.3236286,92.6763714
27.315,102,92.5956417,92.5956417,9.40435826,92.5956417
27.33,93,92.5149733,92.5149733,0.485026673,92.5149733
27.345,99,92.4343662,92.4343662,6.56563385,92.4343662
27.36,84,92.3538202,92.3538202,-8.35382022,92.3538202
27.375,96,92.2733355,92.2733355,3.72666447,92.2733355
27.39,91,92.1929121,92.1929121,-1.19291208,92.1929121
27.405,100,92.1125499,92.1125499,7.88745014,92.1125499
27.42,95,92.0322489,92.0322489,2.96775112,92.0322489
27.435,80,91.9520091,91.9520091,-11.9520091,91.9520091
27.45,97,91.8718306,91.8718306,5.12816939,91.8718306
27.465,88,91.7917133,91.7917133,-3.79171331,91.7917133
27.48,94,91.7116573,91.7116573,2.28834275,91.7116573
27.495,79,91.6316624,91.6316624,-12.6316624,91.6316624
27.51,89,91.5517288,91.5517288,-2.55172879,91.5517288
27.525,93,91.4718564,91.4718564,1.5281436,91.4718564
27.54,104,91.3920452,91.3920452,12.6079548,91.3920452
27.555,105,91.3122953,91.3122953,13.6877047,91.3122953
27.57,101,91.2326065,91.2326065,9.76739349,91.2326065
27.585,80,91.152979,91.152979,-11.152979,91.152979
27.6,92,91.0734126,91.0734126,0.926587362,91.0734126
27.615,86,90.9939075,90.9939075,-4.99390752,90.9939075
27.63,89,90.9144636,90.9144636,-1.9144636,90.9144636
27.645,97,90.8350809,90.8350809,6.16491912,90.8350809
27.66,84,90.7557594,90.7557594,-6.75575936,90.7557594
27.675,89,90.676499,90.676499,-1.67649904,90.676499
27.69,102,90.5972999,90.5972999,11.4027001,90.5972999
27.705,80,90.518162,90.518162,-10.518162,90.518162
27.72,100,90.4390852,90.4390852,9.56091478,90.4390852
27.735,85,90.3600697,90.3600697,-5.36006966,90.3600697
27.75,91,90.2811153,90.2811153,0.718884727,90.2811153
27.765,74,90.2022221,90.2022221,-16.2022221,90.2022221
27.78,86,90.12339,90.12339,-4.12339004,90.12339
27.795,88,90.0446192,90.0446192,-2.04461919,90.0446192
27.81,96,89.9659095,89.9659095,6.0340905,89.9659095
27.825,89,89.887261,89.887261,-0.887260985,89.887261
27.84,87,89.8086736,89.8086736,-2.80867363,89.8086736
27.855,94,89.7301474,89.7301474,4.26985256,89.7301474
27.87,82,89.6516824,89.6516824,-7.6516824,89.6516824
27.885,92,89.5732785,89.5732785,2.42672148,89.5732785
27.9,102,89.4949358,89.4949358,12.5050642,89.4949358
27.915,90,89.4166542,89.4166542,0.583345794,89.4166542
27.93,94,89.3384338,89.3384338,4.66156623,89.3384338
27.945,101,89.2602745,89.2602745,11.7397255,89.2602745
27.96,82,89.1821763,89.1821763,-7.1821763,89.1821763
27.975,83,89.1041393,89.1041393,-6.10413927,89.1041393
27.99,93,89.0261634,89.0261634,3.97383663,89.0261634
28.005,85,88.9482486,88.9482486,-3.94824859,88.9482486
28.02,86,88.8703949,88.8703949,-2.87039494,88.8703949
28.035,97,88.7926024,88.7926024,8.2073976,88.7926024
28.05,72,88.714871,88.714871,-16.714871,88.714871
28.065,79,88.6372007,88.6372007,-9.63720067,88.6372007
28.08,87,88.5595915,88.5595915,-1.55959146,88.5595915
28.095,99,88.4820434,88.4820434,10.5179566,88.4820434
28.11,86,88.4045564,88.4045564,-2.40455636,88.4045564
28.125,81,88.3271304,88.3271304,-7.32713045,88.3271304
28.14,84,88.2497656,88.2497656,-4.24976562,88.2497656
28.155,86,88.1724619,88.1724619,-2.17246189,88.1724619
28.17,94,88.0952192,88.0952192,5.90478076,88.0952192
28.185,94,88.0180377,88.0180377,5.98196234,88.0180377
28.2,92,87.9409172,87.9409172,4.05908284,87.9409172
28.215,97,87.8638577,87.8638577,9.13614228,87.8638577
28.23,74,87.7868593,87.7868593,-13.7868593,87.7868593
28.245,91,87.709922,87.709922,3.29007796,87.709922
28.26,86,87.6330458,87.6330458,-1.63304578,87.6330458
28.275,83,87.5562306,87.5562306,-4.55623057,87.5562306
28.29,97,87.4794764,87.4794764,9.52052359,87.4794764
28.305,94,87.4027833,87.4027833,6.59721671,87.4027833
28.32,79,87.3261512,87.3261512,-8.32615121,87.3261512
28.335,73,87.2495802,87.2495802,-14.2495802,87.2495802
28.35,72,87.1730701,87.1730701,-15.1730701,87.1730701
28.365,82,87.0966211,87.0966211,-5.09662113,87.0966211
28.38,90,87.0202331,87.0202331,2.97976685,87.0202331
28.395,84,86.9439062,86.9439062,-2.94390617,86.9439062
28.41,88,86.8676402,86.8676402,1.13235979,86.8676402
28.425,96,86.7914352,86.7914352,9.20856476,86.7914352
28.44,94,86.7152913,86.7152913,7.28470872,86.7152913
28.455,89,86.6392083,86.6392083,2.3607917,86.6392083
28.47,90,86.5631863,86.5631863,3.43681369,86.5631863
28.485,92,86.4872253,86.4872253,5.5127747,86.4872253
28.5,92,86.4113253,86.4113253,5.58867473,86.4113253
28.515,84,86.3354862,86.3354862,-2.33548621,86.3354862
28.53,82,86.2597081,86.2597081,-4.25970811,86.2597081
28.545,97,86.183991,86.183991,10.816009,86.183991
28.56,92,86.1083348,86.1083348,5.8916652,86.1083348
28.575,72,86.0327396,86.0327396,-14.0327396,86.0327396
28.59,96,85.9572053,85.9572053,10.0427947,85.9572053
28.605,95,85.8817319,85.8817319,9.11826808,85.8817319
28.62,87,85.8063195,85.8063195,1.1936805,85.8063195
28.635,101,85.730968,85.730968,15.269032,85.730968
28.65,91,85.6556774,85.6556774,5.34432257,85.6556774
28.665,88,85.5804478,85.5804478,2.41955222,85.5804478
28.68,94,85.505279,85.505279,8.49472097,85.505279
28.695,77,85.4301712,85.4301712,-8.43017118,85.4301712
28.71,85,85.3551242,85.3551242,-0.35512423,85.3551242
28.725,90,85.2801382,85.2801382,4.71986183,85.2801382
28.74,78,85.205213,85.205213,-7.205213,85.205213
28.755,87,85.1303487,85.1303487,1.8696513,85.1303487
28.77,79,85.0555453,85.0555453,-6.05554528,85.0555453
28.785,97,84.9808027,84.9808027,12.0191973,84.9808027
28.8,75,84.906121,84.906121,-9.90612103,84.906121
28.815,90,84.8315002,84.8315002,5.16849981,84.8315002
28.83,90,84.7569402,84.7569402,5.2430598,84.7569402
28.845,83,84.682441,84.682441,-1.68244104,84.682441
28.86,94,84.6080027,84.6080027,9.39199727,84.6080027
28.875,95,84.5336252,84.5336252,10.4663748,84.5336252
28.89,86,84.4593086,84.4593086,1.54069143,84.4593086
28.905,86,84.3850527,84.3850527,1.61494728,84.3850527
28.92,89,84.3108577,84.3108577,4.68914232,84.3108577
28.935,80,84.2367234,84.2367234,-4.23672344,84.2367234
28.95,80,84.16265,84.16265,-4.16264999,84.16265
28.965,80,84.0886373,84.0886373,-4.08863734,84.0886373
28.98,81,84.0146855,84.0146855,-3.01468547,84.0146855
28.995,71,83.9407944,83.9407944,-12.9407944,83.9407944
29.01,80,83.866964,83.866964,-3.86696404,83.866964
29.025,86,83.7931945,83.7931945,2.20680553,83.7931945
29.04,74,83.7194857,83.7194857,-9.71948565,83.7194857
29.055,80,83.6458376,83.6458376,-3.64583759,83.6458376
29.07,64,83.5722503,83.5722503,-19.5722503,83.5722503
29.085,97,83.4987237,83.4987237,13.5012763,83.4987237
29.1,73,83.4252578,83.4252578,-10.4252578,83.4252578
29.115,91,83.3518527,83.3518527,7.64814735,83.3518527
29.13,89,83.2785082,83.2785082,5.72149179,83.2785082
29.145,90,83.2052245,83.2052245,6.79477552,83.2052245
29.16,85,83.1320014,83.1320014,1.86799855,83.1320014
29.175,89,83.0588391,83.0588391,5.9411609,83.0588391
29.19,88,82.9857374,82.9857374,5.01426256,82.9857374
29.205,78,82.9126964,82.9126964,-4.91269645,82.9126964
29.22,73,82.8397161,82.8397161,-9.83971613,82.8397161
29.235,93,82.7667965,82.7667965,10.2332035,82.7667965
29.25,98,82.6939375,82.6939375,15.3060625,82.6939375
29.265,85,82.6211391,82.6211391,2.37886091,82.6211391
29.28,84,82.5484014,82.5484014,1.45159864,82.5484014
29.295,91,82.4757243,82.4757243,8.52427573,82.4757243
29.31,94,82.4031078,82.4031078,11.5968922,82.4031078
29.325,85,82.3305519,82.3305519,2.66944808,82.3305519
29.34,77,82.2580567,82.2580567,-5.25805666,82.2580567
29.355,73,82.185622,82.185622,-9.185622,82.185622
29.37,71,82.1132479,82.1132479,-11.1132479,82.1132479
29.385,79,82.0409344,82.0409344,-3.04093444,82.0409344
29.4,82,81.9686815,81.9686815,0.0313184756,81.9686815
29.415,88,81.8964892,81.8964892,6.10351083,81.8964892
29.43,86,81.8243574,81.8243574,4.17564262,81.8243574
29.445,82,81.7522861,81.7522861,0.247713865,81.7522861
29.46,82,81.6802754,81.6802754,0.319724568,81.6802754
29.475,88,81.6083253,81.6083253,6.39167474,81.6083253
29.49,82,81.5364356,81.5364356,0.463564386,81.5364356
29.505,80,81.4646065,81.4646065,-1.46460648,81.4646065
29.52,85,81.3928379,81.3928379,3.60716214,81.3928379
29.535,67,81.3211297,81.3211297,-14.3211297,81.3211297
29.55,92,81.2494821,81.2494821,10.7505179,81.2494821
29.565,77,81.177895,81.177895,-4.17789495,81.177895
29.58,80,81.1063683,81.1063683,-1.10636827,81.1063683
29.595,76,81.0349021,81.0349021,-5.03490206,81.0349021
29.61,64,80.9634963,80.9634963,-16.9634963,80.9634963
29.625,75,80.892151,80.892151,-5.89215099,80.892151
29.64,73,80.8208661,80.8208661,-7.82086612,80.8208661
29.655,73,80.7496417,80.7496417,-7.74964168,80.7496417
29.67,86,80.6784777,80.6784777,5.32152234,80.6784777
29.685,79,80.6073741,80.6073741,-1.60737405,80.6073741
29.7,82,80.5363308,80.5363308,1.46366915,80.5363308
29.715,93,80.465348,80.465348,12.534652,80.465348
29.73,78,80.3944256,80.3944256,-2.39442561,80.3944256
29.745,71,80.3235636,80.3235636,-9.32356356,80.3235636
29.76,79,80.2527619,80.2527619,-1.25276188,80.2527619
29.775,82,80.1820206,80.1820206,1.81797945,80.1820206
29.79,90,80.1113396,80.1113396,9.88866043,80.1113396
29.805,92,80.0407189,80.0407189,11.9592811,80.0407189
29.82,76,79.9701586,79.9701586,-3.97015863,79.9701586
29.835,81,79.8996586,79.8996586,1.10034136,79.8996586
29.85,90,79.829219,79.829219,10.170781,79.829219
29.865,87,79.7588396,79.7588396,7.24116041,79.7588396
29.88,69,79.6885205,79.6885205,-10.6885205,79.6885205
29.895,68,79.6182617,79.6182617,-11.6182617,79.6182617
29.91,74,79.5480632,79.5480632,-5.54806318,79.5480632
29.925,67,79.4779249,79.4779249,-12.4779249,79.4779249
29.94,71,79.4078469,79.4078469,-8.40784691,79.4078469
